bea_v_spline_balanced,comp_0001_seg_0046,comp_0001,energy_constant__turn_left_slow,1766853807.0,1766853835.0,28.0,29,3383,3411,comp_0001_bnd_0045,comp_0001_bnd_0046,16.61499374823901,16.40936664292424,2.605897855271115,13.541594055034032,26.482159908718614,37.74440477413792,12.78590914666983,26.472747612308247,37.73429105841689,1.5447090939893542,5.000355448070627,5.24018297452551,2.4008079925981827,4.781409836477575,6.06302346643444,0.3575931582864145,0.7907481985802867,1.0793416714048036,0.0,93.34774092403963,excellent_trajectory_model_for_reference_free_derivative_analysis,False,airborne,100.0,100.0,93.75367097626278,100.0,100.0,43.47153567837566,100.0,2.3962758755531066,3.576495658636076,16.74733639233853,1.1747819037994307,0.0019938487300399568,0.02218203064614352,1.2940694774510375,0.0002873919932655046,1.9179740739497337,0.19737314633161426,0.0008457168753919612,0.00011553140959663042,23.435816891475692,22.66631382546549,0.6227592720677154,0.056305659293306526,local_tuning_candidate:short_transition_sparse_low_velocity;base=turn_or_transition_more_knots_shared_boundary_velocity,28800.0,1.6,0.005000000000000001,5.4,8.25,0.025,0.2,,,,8.25,,,,,,,,,14,14,7,
bea_v_spline_balanced,comp_0001_seg_0047,comp_0001,level_decel,1766853835.0,1766853953.0,118.0,119,3411,3529,comp_0001_bnd_0046,comp_0001_bnd_0047,16.881663955962622,16.79603128481097,1.6982081738405268,12.340081529494691,31.24104701178743,40.66728939379907,12.3400456920109,31.212812198705098,40.65656843094308,0.6668258424267606,3.6851117236612354,5.53522773051543,0.37145838564579603,0.8932255641890725,2.3326509658813332,0.13075957551276726,0.18635289721226725,1.1283755543743725,0.0,94.04665078229053,excellent_trajectory_model_for_reference_free_derivative_analysis,False,airborne,100.0,100.0,92.62493829966154,100.0,100.0,52.266606543446734,100.0,1.579120505562543,3.253974671344244,17.728897406262973,1.056976657589328,0.00045784478292675473,0.008109537220379725,0.13073773067613445,3.0162413467062437e-05,0.31917987580073226,0.22111983766730617,0.00017338604728154165,4.223897220026774e-05,24.081794968238764,23.94321914619609,0.06121079419301852,0.07736502784965571,local_tuning_candidate:more_position_detail;base=steady_airborne_default,45000.0,0.45,0.03,3.5,5.0,0.025,0.2,,,,7.0,,,,,,,,,14,14,21,
bea_v_spline_balanced,comp_0001_seg_0048,comp_0001,descent,1766853953.0,1766854176.0,223.0,199,3529,3727,comp_0001_bnd_0047,,15.975625981914822,15.86183870266384,1.9033387729743336,10.50869461641555,29.505239090416318,58.40193063825434,10.348926982265658,29.274567939296578,58.348457361514356,1.0761403101482472,3.7227893648689747,6.080689336060232,0.18080784296782484,0.36508094836198624,0.46984414925867823,0.0257831534425982,0.051548172133484116,0.12179852148992575,0.0,92.92438025239561,excellent_trajectory_model_for_reference_free_derivative_analysis,False,approach_final,100.0,100.0,96.19857612192789,100.0,100.0,35.326080728871226,100.0,1.9968044403868743,3.3902811375669635,14.646943065464653,1.0436373301678166,0.00034959016339010537,0.006066415862007642,0.05549884803633609,1.4273414270040913e-05,0.3154300097208708,0.1753804179679523,0.0001182644891152837,3.1597531922599096e-05,23.133253051508838,23.044712412763175,0.010660703645610201,0.07787993510005409,local_tuning_candidate:more_position_detail;base=steady_airborne_default,45000.0,0.45,0.03,3.5,5.0,0.025,0.2,,,,7.0,,,,,,,,,14,14,30,
bea_v_spline_accurate,comp_0001_seg_0001,comp_0001,descent,1766850172.0,1766850398.0,226.0,227,0,226,,comp_0001_bnd_0001,28.491584996812005,28.45012607135643,1.536470681297918,19.133204661085518,56.56105624572923,111.48335447188295,19.113738587401066,56.52807302966914,111.46540337600742,1.1244063557637674,3.18735197033452,4.69686803197601,0.16020799917581893,0.4491679633252313,0.5123613484132554,0.033771785274458864,0.07399132877346927,0.31438064195053667,0.0,90.69870948283344,excellent_trajectory_model_for_reference_free_derivative_analysis,False,approach_final,97.74736451818579,100.0,79.88743913977936,100.0,100.0,41.87035478286435,100.0,1.3726251356109382,3.351014421148691,29.024833634962178,0.5590100371737085,0.0001568628402354199,0.004782132412319284,0.017171520272751352,2.4851359251590325e-06,0.21015717013271676,0.19304995791373372,9.784358147576092e-05,2.4909199521256713e-05,35.80984547234922,35.72844383508619,0.003849962851872627,0.07755167441115204,local_tuning_candidate:policy_base;base=steady_airborne_default,15000.0,1.0,0.035,5.0,7.0,0.02,0.18,,,,7.0,,,,,,,,,8,8,33,
bea_v_spline_accurate,comp_0001_seg_0002,comp_0001,descent,1766850398.0,1766850763.0,365.0,366,226,591,comp_0001_bnd_0001,comp_0001_bnd_0002,19.94327994726021,19.880658108812533,1.5791922667292813,15.59955772577726,35.830993301716724,52.26012807247493,15.466234206044785,35.80685740406679,52.04806542040667,1.0910706526274225,3.198373572927551,4.703176814085282,0.25125483427171,0.52207103819797,0.9099185978679063,0.04534239490979792,0.09015868741013974,0.30887151487006886,0.0,98.00006657255824,excellent_trajectory_model_for_reference_free_derivative_analysis,False,approach_final,100.0,100.0,87.5004160784889,100.0,100.0,100.0,100.0,0.9020251995731108,1.668032060474842,22.286777340683493,0.6610829512556207,0.00035019607730628067,0.009545591744006557,0.11683918390148346,2.4573004151975655e-05,0.4392762242652056,0.4551643385432817,0.0001864099560653092,4.972674579127595e-05,24.02205735326292,23.931478993695094,0.009368125736047313,0.08121023383178072,local_tuning_candidate:policy_base;base=steady_airborne_default,15000.0,1.0,0.035,5.0,7.0,0.02,0.18,,,,7.0,,,,,,,,,8,8,55,
bea_v_spline_accurate,comp_0001_seg_0003,comp_0001,descent,1766850763.0,1766851029.0,266.0,265,591,855,comp_0001_bnd_0002,comp_0001_bnd_0003,13.115343865251388,12.982751880932291,1.8602145849165586,9.009105107073106,26.209968486519394,37.260490048755386,8.764282679229986,26.195491145671298,36.93912906341364,1.174426938778538,3.4849204229171376,6.608403769496704,0.5956216888338034,1.0221659100721208,6.069119011440251,0.19971604880908786,0.2743729073221689,2.6663214146256435,0.0,97.08310015359359,excellent_trajectory_model_for_reference_free_derivative_analysis,False,approach_final,100.0,100.0,95.7898609816703,100.0,100.0,77.56722396526324,100.0,1.4283248124193024,2.3076884539411915,14.975538861528856,1.1495511536318435,0.0014156290685296304,0.028736911114800544,0.0885407358114754,2.3862117175408136e-05,0.579757277401678,0.2894315047062107,0.00047566157497515174,0.000149684065154326,16.37526877783668,16.237165259000818,0.056470865774637814,0.08163265306122448,local_tuning_candidate:policy_base;base=steady_airborne_default,15000.0,1.0,0.035,5.0,7.0,0.02,0.18,,,,7.0,,,,,,,,,8,8,40,
bea_v_spline_accurate,comp_0001_seg_0004,comp_0001,climb,1766851029.0,1766851074.0,45.0,26,855,880,comp_0001_bnd_0003,comp_0001_bnd_0004,20.521728138718643,19.624459397303124,6.00182631896972,17.7258712030317,33.31989208700127,35.16092003378641,16.637515845121165,32.253628273324864,33.11920479437901,4.816445250315084,10.40835272652901,11.807140695795283,1.4055964207896532,2.2044872176805157,4.89475582534246,0.38142438465192613,0.9106330885058198,1.3909875680762231,0.0,95.15656835084123,excellent_trajectory_model_for_reference_free_derivative_analysis,False,airborne,100.0,100.0,87.8052577463188,100.0,100.0,71.07727111430209,100.0,2.247668889756131,3.3423676587169333,20.71244152805673,0.5288622428506864,0.0016959109489295345,0.02880524199353313,0.34339360734655117,8.105866253868446e-05,2.1481473021499706,0.27190863200861565,0.0006209499052890064,0.00015003136030743896,24.303614163106822,23.70558621327543,0.30414140269464107,0.14512471655328796,local_tuning_candidate:more_position_detail;base=steady_airborne_default,6750.0,0.45,0.035,3.5,5.0,0.02,0.18,,,,5.0,,,,,,,,,11,11,8,
bea_v_spline_accurate,comp_0001_seg_0005,comp_0001,descent,1766851074.0,1766851097.0,23.0,22,880,901,comp_0001_bnd_0004,comp_0001_bnd_0005,20.583342774824985,19.905947026680565,5.237105379589665,16.613782450649936,35.45465663631339,39.80121724284348,15.516745575543474,35.212383982062306,39.28750544485968,4.062345686699132,9.026930944834652,9.109097433838429,1.1755894228185781,1.887991739318082,2.9467781871150174,0.2534687720967438,0.5591927911761295,0.8084416265855944,0.0,95.49102102197637,excellent_trajectory_model_for_reference_free_derivative_analysis,False,approach_final,100.0,100.0,93.7830458114632,100.0,100.0,64.85733692142227,100.0,2.506971633694095,3.2117331929867445,16.2075519937383,0.7693384511516889,0.0019801416951420953,0.02783931093237493,0.29489976381355887,6.918495307596759e-05,1.278238812355356,0.2551148096878401,0.0008071097940054596,0.0001449964111249072,24.762444882328943,24.19975367990285,0.20768277719799133,0.12886259040105194,local_tuning_candidate:more_position_detail;base=steady_airborne_default,6750.0,0.45,0.035,3.5,5.0,0.02,0.18,,,,5.0,,,,,,,,,11,11,7,
bea_v_spline_accurate,comp_0001_seg_0006,comp_0001,level_accel,1766851097.0,1766851119.0,22.0,21,901,921,comp_0001_bnd_0005,comp_0001_bnd_0006,24.492714308476973,24.351307675627407,2.6280922136794342,11.901779955715998,50.06127220795234,57.84980632054592,10.186059417372004,49.990106483535335,57.749710174573934,1.4522258317271053,5.274308801778943,6.156018165994169,0.899101448234596,1.8645994221395756,1.9187956910974753,0.2457451055822995,0.5348210854413632,0.8903449141629595,0.0,88.34060203862411,excellent_trajectory_model_for_reference_free_derivative_analysis,False,airborne,100.0,100.0,89.62876274140065,100.0,100.0,0.0,100.0,2.935460317965831,4.48182465595139,20.40398207615601,0.8651512357292395,0.001406547359148397,0.018743975482278664,0.12198528060428314,2.494927161653415e-05,1.2451600420989015,0.0782494920409547,0.0006321500853220571,9.762487226858015e-05,30.619321530385136,30.312670145006603,0.1543610819876931,0.1522903033908388,local_tuning_candidate:more_position_detail;base=steady_airborne_default,6750.0,0.45,0.035,3.5,5.0,0.02,0.18,,,,5.0,,,,,,,,,8,8,8,
bea_v_spline_accurate,comp_0001_seg_0007,comp_0001,energy_constant,1766851119.0,1766851223.0,104.0,102,921,1022,comp_0001_bnd_0006,comp_0001_bnd_0007,21.826526611779112,21.77357012351944,1.5195091348469434,16.444605418257158,40.983811301207794,61.80188187719003,16.34016965239821,40.90544110651299,61.80052337920142,0.6308555860486535,3.3305805038805913,6.409500454621025,0.381104278907723,1.007214410996833,1.1654919829727775,0.08044817193693163,0.1931458661789905,0.4251143302269892,0.0,88.56829830267564,excellent_trajectory_model_for_reference_free_derivative_analysis,False,airborne,100.0,100.0,88.71295337857191,100.0,100.0,3.7422576210411105,100.0,1.7905321487546642,3.4037767090965025,21.1988712769595,0.8692500459430766,0.00037840301980928087,0.005472430936906424,0.04046925278023,7.124115799589157e-06,0.7018746794120916,0.090104095576811,0.00018877092399530393,2.850438979738006e-05,26.69974711846971,26.570427533129802,0.08314787575722651,0.04617170958267878,local_tuning_candidate:low_smoothing_same_knots;base=energy_constant_segment_smoothest_airborne_policy,8400.0,0.35,0.035,7.0,9.0,0.02,0.18,,,,9.0,,,,,,,,,8,8,13,
bea_v_spline_accurate,comp_0001_seg_0008,comp_0001,level_accel__turn_left_slow,1766851223.0,1766851315.0,92.0,83,1022,1104,comp_0001_bnd_0007,comp_0001_bnd_0008,22.077111311807577,22.0150093786753,1.65475252856152,17.650234817314693,39.96667517582581,53.56816026376061,17.649412718836235,39.96048810719974,53.534979835269375,0.4746557021881017,3.8362425812695355,5.943561325536621,2.994665889058291,4.322631290035394,4.416749504894726,0.3728536107625819,0.7421154064228048,2.4576666245991214,0.0,98.38198761407703,excellent_trajectory_model_for_reference_free_derivative_analysis,False,airborne,100.0,100.0,89.88742258798135,100.0,100.0,100.0,100.0,5.365792093023985,7.679254125975499,20.158658286451857,0.7968738854802566,0.0023678915678815755,0.058749368832207195,2.6691091638012185,0.0005003428981285783,4.349830568986356,0.9656868426582267,0.0012222756778429364,0.0003059985856767268,27.026389213078698,26.470538119410758,0.43369066384420596,0.12216042982373457,local_tuning_candidate:policy_base;base=turn_or_transition_more_knots_shared_boundary_velocity,3500.0,1.0,0.035,4.0,5.5,0.02,0.18,,,,5.5,,,,,,,,,8,8,18,
bea_v_spline_accurate,comp_0001_seg_0009,comp_0001,energy_constant,1766851315.0,1766851392.0,77.0,77,1104,1180,comp_0001_bnd_0008,comp_0001_bnd_0009,25.755324202305204,25.751943056118822,0.41731714589975594,21.443138761041357,43.392226207231225,70.7235674254558,21.442923320381777,43.39221208050979,70.72353482051076,0.07179449380566894,0.35955592547343257,3.42702820231807,0.6323395648341985,1.565537838398934,1.870730595149769,0.21874487130968878,0.4880950757959383,1.201166229786723,0.0,87.1228791195699,excellent_trajectory_model_for_reference_free_derivative_analysis,False,airborne,99.51269406302892,100.0,82.38347395004013,100.0,100.0,0.0,100.0,2.009133110807023,5.480358404586843,26.783625761475683,0.6495015669046842,0.0007350286113511567,0.019346067515707534,0.05153064470138127,7.900103595673702e-06,0.5928445701151684,0.07300703973778438,0.0004430620854610937,0.00010078717352843786,30.796710669500445,30.471004673421483,0.25080294898754907,0.07490304709141275,local_tuning_candidate:more_position_detail;base=energy_constant_segment_smoothest_airborne_policy,10800.0,0.45,0.035,4.8999999999999995,7.0,0.02,0.18,,,,7.0,,,,,,,,,8,8,13,
bea_v_spline_accurate,comp_0001_seg_0010,comp_0001,level_accel__turn_left_slow,1766851392.0,1766851445.0,53.0,51,1180,1230,comp_0001_bnd_0009,comp_0001_bnd_0010,50.07888625887942,50.06290175399035,1.2651944119744745,41.1847784889912,89.1050821711435,94.94902304843326,41.18420602125694,89.08658088738557,94.94879042764602,0.7064830629620928,2.764903219144287,3.8115333149693242,1.9953665271949421,3.563772573631603,3.605204227092325,0.2667447229973277,0.4107222224200243,1.25347955239744,0.0,94.96823981062832,excellent_trajectory_model_for_reference_free_derivative_analysis,False,airborne,83.8200733813681,100.0,80.68644378040078,100.0,100.0,100.0,100.0,5.671736630994702,10.485487480811086,28.29419324850644,1.5017687841317338,0.0015717018728717096,0.03867786421888497,1.6716895455698626,0.00024768190727833875,3.5829639915092693,0.7685720840269148,0.0009815296325340116,0.00020148301992351422,59.726296848828895,59.32905068096526,0.19291130269709952,0.11755102040816327,local_tuning_candidate:policy_base;base=turn_or_transition_more_knots_shared_boundary_velocity,3500.0,1.0,0.035,4.0,5.5,0.02,0.18,,,,5.5,,,,,,,,,11,11,12,
bea_v_spline_accurate,comp_0001_seg_0011,comp_0001,energy_constant,1766851445.0,1766851506.0,61.0,53,1230,1282,comp_0001_bnd_0010,comp_0001_bnd_0011,36.511091919017005,36.15272850919895,5.102945664913749,24.828983512516736,75.42182211933972,89.51245461040563,24.433085808624817,75.40244645145441,89.22512953006047,4.416190681255102,8.319437909914086,8.645338729320883,0.7301861339929013,1.9066900563275058,2.5612080193783724,0.06587852616140744,0.14983990094173127,0.17998200875893058,0.0,85.65019152679282,excellent_trajectory_model_for_reference_free_derivative_analysis,False,airborne,92.57348908450516,100.0,78.38358022907622,100.0,100.0,0.0,100.0,1.9622563644233988,3.097426671932416,30.36808433094175,0.30306045195895825,0.0003269797019719729,0.0035174848883700836,0.0226300668060401,3.0446096904540904e-06,0.8558234372563176,0.0768261155412437,0.0002129951139573126,1.832023379442421e-05,45.706734874125694,45.37784961982911,0.29107661232127585,0.03780864197530864,local_tuning_candidate:policy_base;base=energy_constant_segment_smoothest_airborne_policy,24000.0,1.0,0.035,7.0,10.0,0.02,0.18,,,,10.0,,,,,,,,,8,8,7,
bea_v_spline_accurate,comp_0001_seg_0012,comp_0001,level_decel,1766851506.0,1766851571.0,65.0,64,1282,1345,comp_0001_bnd_0011,comp_0001_bnd_0012,28.14019882238859,28.10249707257183,1.4561758306097647,20.459291889738317,53.07916757153915,65.5288261766144,20.43848753093156,53.077498745034454,65.52196091135215,0.3355397805618736,3.098636573023786,6.259349692405635,0.7210577140155134,1.4991241981180754,3.845090996041807,0.2768417000300465,0.7625504368767605,1.3014393709344625,0.0,87.06379900878258,excellent_trajectory_model_for_reference_free_derivative_analysis,False,airborne,97.97406527587833,100.0,77.90423396939892,100.0,100.0,8.42233740573345,100.0,1.8577171280654767,4.086586583866246,30.759507508652284,0.5829150373475325,0.0004792462696889145,0.014136614981698915,0.06038750740787404,8.78808372980739e-06,0.3652603386873405,0.10274031099548031,0.0002870289443241265,7.364889000288496e-05,34.25256240414234,34.056617531194405,0.10594487294792995,0.09,local_tuning_candidate:low_smoothing_same_knots;base=steady_airborne_default,5250.0,0.35,0.035,5.0,6.3,0.02,0.18,,,,6.3,,,,,,,,,8,8,12,
bea_v_spline_accurate,comp_0001_seg_0013,comp_0001,energy_constant,1766851571.0,1766851621.0,50.0,50,1345,1394,comp_0001_bnd_0012,comp_0001_bnd_0013,26.966003636105537,26.840061481802845,2.6031618765456006,16.420976875727177,56.41857487006489,74.95781282766616,15.955686655370222,56.39037692508143,74.93427022486297,2.031155393460324,4.731104890679314,5.347557971052424,0.7846378496556594,1.1756172870260597,4.317603940121082,0.27221211009530355,0.6222741236645263,1.3120282171159083,0.0,87.07072671685786,excellent_trajectory_model_for_reference_free_derivative_analysis,False,airborne,98.73161055735126,100.0,82.64333406234815,100.0,100.0,0.0,100.0,2.501983055126459,4.561549488376453,26.592141341008013,0.5957277398232441,0.000822605371352821,0.01997661840520409,0.09515387494939617,1.540778186856389e-05,0.5811978336412912,0.07952169938585343,0.0004653856173668849,0.00010404488753885922,34.254649316064274,33.786543636671055,0.3864730263319888,0.08163265306122448,local_tuning_candidate:more_position_detail;base=energy_constant_segment_smoothest_airborne_policy,10800.0,0.45,0.035,4.8999999999999995,7.0,0.02,0.18,,,,7.0,,,,,,,,,8,8,10,
bea_v_spline_accurate,comp_0001_seg_0014,comp_0001,level_decel__turn_left_slow,1766851621.0,1766851652.0,31.0,29,1394,1422,comp_0001_bnd_0013,comp_0001_bnd_0014,22.27726590008616,21.89721633183462,4.097376343463776,17.96421023611389,39.8828553971573,41.38869104756927,17.60494680096482,39.75728709960881,41.38810119555967,3.187487015191209,7.810912157827305,8.184688079443958,2.997938075158263,4.541102349104838,4.603260200875387,0.47773966587167294,1.0905446251275628,1.7019743214194223,0.0,98.5437753687989,excellent_trajectory_model_for_reference_free_derivative_analysis,False,airborne,100.0,100.0,90.89859605499302,100.0,100.0,100.0,100.0,6.194299291382836,8.93717445263352,19.243560250240776,1.0193601342438874,0.0025614892613799924,0.054735098906123214,2.3134994667335382,0.00037157570424155013,4.399831359816682,0.793094019030648,0.0014936653553559124,0.00028507864008966077,27.2229877241761,26.419369180398657,0.43810648915802364,0.1466727025803531,local_tuning_candidate:more_position_detail;base=turn_or_transition_more_knots_shared_boundary_velocity,1575.0,0.45,0.035,2.8,5.0,0.02,0.18,,,,5.0,,,,,,,,,11,11,9,
bea_v_spline_accurate,comp_0001_seg_0015,comp_0001,level_decel__turn_left_slow,1766851652.0,1766851671.0,19.0,16,1422,1437,comp_0001_bnd_0014,comp_0001_bnd_0015,18.21283133556324,18.015860934184698,2.671325524490035,11.656712906002031,35.306704329481846,37.133341351930234,11.606081993138336,35.234053537332954,37.05074128470155,1.8804303272555103,4.875934184009367,5.0397939711818935,3.442512920722636,4.660890008498256,5.5792993064427,0.3891281154231489,0.754465236375859,1.0003768233883783,0.0,98.58162064602456,excellent_trajectory_model_for_reference_free_derivative_analysis,False,airborne,100.0,100.0,91.1351290376534,100.0,100.0,100.0,100.0,6.04951173411121,9.810305714146564,19.089994186840734,1.2205685657921215,0.0024230297712064565,0.03833313103653695,2.278718354445176,0.0003667804977638605,4.326298008930393,0.7062947524778462,0.0013671635944417827,0.00019965172420817584,23.147966535084095,22.114313174223483,0.5718461169154607,0.16000000000000003,local_tuning_candidate:more_position_detail;base=turn_or_transition_more_knots_shared_boundary_velocity,1575.0,0.45,0.035,2.8,5.0,0.02,0.18,,,,5.0,,,,,,,,,11,11,7,
bea_v_spline_accurate,comp_0001_seg_0016,comp_0001,level_decel__turn_left_slow,1766851671.0,1766851690.0,19.0,19,1437,1455,comp_0001_bnd_0015,comp_0001_bnd_0016,19.57925267208142,18.79212527045275,5.495740442999321,14.234513180826896,34.14721000706486,47.52636000464665,13.079398659928554,33.527434380434684,47.27596296907677,4.910859435270368,8.7398151422003,9.835068954198846,1.8935353989274863,4.2302623108952675,6.239572760053157,0.476300634098328,0.994382449564872,1.2489162727689016,0.0,88.2781160944093,excellent_trajectory_model_for_reference_free_derivative_analysis,False,airborne,100.0,100.0,80.79790528072098,100.0,100.0,13.50451249493922,100.0,2.3358457967712787,3.7816758956018894,28.23063826041356,0.6825086591648906,0.0017008014889064859,0.04178060544790804,0.4170905285680305,6.880517361191585e-05,1.4572607711733718,0.11646218373633589,0.0008759611596754519,0.0002176073200469336,23.75863481946529,23.255338592549226,0.18007241637296348,0.1111111111111111,local_tuning_candidate:short_transition_strong_derivative_guard;base=turn_or_transition_more_knots_shared_boundary_velocity,8400.0,2.4,0.0135,6.4,9.9,0.02,0.18,,,,9.9,,,,,,,,,11,11,6,
bea_v_spline_accurate,comp_0001_seg_0017,comp_0001,level_decel__turn_left_slow,1766851690.0,1766851739.0,49.0,45,1455,1499,comp_0001_bnd_0016,comp_0001_bnd_0017,18.523291398295846,18.40798203652528,2.063618561930393,13.340456546410131,33.154638676917415,40.332719018725996,13.319912839494636,33.132371923040175,40.30098920353103,1.150730651771255,4.383367718774431,6.6766075565642495,2.411698386255382,3.997086905824445,4.477235052792654,0.5666409825943042,1.3169010950975515,2.8540183163955106,0.0,98.79700429197216,excellent_trajectory_model_for_reference_free_derivative_analysis,False,airborne,100.0,100.0,92.48127682482587,100.0,100.0,100.0,100.0,5.189623433400153,9.317521058695059,17.84253355119622,1.3801554001300715,0.0028506948011412115,0.050352607536476794,2.5663042920353414,0.0005431105091387539,3.9704166224634405,0.8872906030146197,0.0012743114049726218,0.00026225936141264036,22.631013536508092,22.066742486945774,0.2902796778917222,0.14512471655328796,local_tuning_candidate:more_position_detail;base=turn_or_transition_more_knots_shared_boundary_velocity,1575.0,0.45,0.035,2.8,5.0,0.02,0.18,,,,5.0,,,,,,,,,11,11,12,
bea_v_spline_accurate,comp_0001_seg_0018,comp_0001,level_decel__turn_left_medium,1766851739.0,1766851754.0,15.0,14,1499,1512,comp_0001_bnd_0017,comp_0001_bnd_0018,22.457727423019378,22.287982872578404,2.7559645277630715,24.13945074058566,31.685569992337083,31.696418938033556,23.967795606298974,31.660450662246816,31.685522339832435,1.373409034440101,5.178868439451872,7.225907386846188,3.030965461642584,5.29787173018169,8.0609330625012,0.7469136343657348,1.6152219895469682,1.9790142876290893,0.0,98.54939834132095,excellent_trajectory_model_for_reference_free_derivative_analysis,False,airborne,100.0,100.0,90.93373963325587,100.0,100.0,100.0,100.0,6.669510503211726,11.449176159263375,19.207969060220613,3.465982099106051,0.0035483105491605775,0.06404284100704724,2.795867035744808,0.0007181682310494453,3.636066256022965,0.5399723550597358,0.0012651223085649909,0.0003335564635497361,25.861025665791768,25.014454330210345,0.4604715806093939,0.12456747404844293,local_tuning_candidate:short_transition_sparse_low_velocity;base=turn_or_transition_more_knots_shared_boundary_velocity,5600.0,1.6,0.018,5.4,8.25,0.02,0.18,,,,8.25,,,,,,,,,11,11,6,
bea_v_spline_accurate,comp_0001_seg_0019,comp_0001,level_decel__turn_left_slow,1766851754.0,1766851790.0,36.0,37,1512,1548,comp_0001_bnd_0018,comp_0001_bnd_0019,13.234031082103268,13.068842223982394,2.0844523517534177,10.298209211174255,22.984669618045587,27.22168802427367,10.218061156922277,22.984364861842135,26.965557785385638,1.052145911661455,4.143826837403729,4.928005047620104,0.9174733334163016,1.9858908300047151,2.1396986408887457,0.3119890084239974,0.7536243888257848,1.4166089683235736,0.0,97.97728028025273,excellent_trajectory_model_for_reference_free_derivative_analysis,False,airborne,100.0,100.0,99.56303641423949,100.0,100.0,80.47194453974403,100.0,1.6919555000127355,2.4412869152966477,11.028529116483654,1.2338845055094612,0.0017680016135410658,0.02848721158139496,0.5245953940823876,0.00014484592327426005,0.6835904758853173,0.29727425025730886,0.0005986623312711084,0.0001483900208302152,15.957856634243932,15.619088951268182,0.043994355105968115,0.12755102040816327,local_tuning_candidate:policy_base;base=turn_or_transition_more_knots_shared_boundary_velocity,3500.0,1.0,0.035,4.0,5.5,0.02,0.18,,,,5.5,,,,,,,,,11,11,10,
bea_v_spline_accurate,comp_0001_seg_0020,comp_0001,descent,1766851790.0,1766851992.0,202.0,202,1548,1749,comp_0001_bnd_0019,comp_0001_bnd_0020,13.790572355832687,13.711493406450247,1.4747319981366485,10.190117566330299,24.85878819711095,37.6966754147987,10.015454644077629,24.715153988287895,37.64252554055507,0.7364584230995206,3.179374141230754,4.375497096051049,0.2955483114963136,0.47857271622340053,1.8715226407860674,0.14007021177809584,0.18084667242605673,1.4773351418981082,0.0,93.306295065272,excellent_trajectory_model_for_reference_free_derivative_analysis,False,approach_final,100.0,100.0,97.59195633860419,100.0,100.0,36.91582051095314,100.0,1.463451344069411,3.038129247320192,13.362183658133373,0.9017983632134546,0.002297210749972434,0.0766383212759661,0.1296396035347849,3.516327990540149e-05,0.46787554873291837,0.17967271537957347,0.000739371618323544,0.0003991987259501085,16.725891373164572,16.588823978018223,0.015226882508399053,0.12184051263794943,local_tuning_candidate:position_detail_velocity_light;base=steady_airborne_default,8250.0,0.55,0.035,3.75,5.6000000000000005,0.02,0.18,,,,5.6000000000000005,,,,,,,,,8,8,37,
bea_v_spline_accurate,comp_0001_seg_0021,comp_0001,climb,1766851992.0,1766852025.0,33.0,32,1749,1780,comp_0001_bnd_0020,comp_0001_bnd_0021,23.738916892211456,22.607832836524246,7.240308670982094,21.824537787069605,35.16340997111897,53.74429720355346,20.295053332519174,34.870151083055305,53.09109411840125,4.877911068351352,13.857302481113797,14.868430378133269,1.764331594106437,2.396400067971118,3.5605785771435707,0.354090866621291,0.7080061157197207,0.9270481258243533,0.0,98.61486166204959,excellent_trajectory_model_for_reference_free_derivative_analysis,False,airborne,100.0,100.0,91.34288538780983,100.0,100.0,100.0,100.0,5.168366157515647,8.260931606466356,17.425214395979246,1.3732875981154162,0.003997981851485724,0.05157513276473553,0.42812613726419513,0.00012131485159136418,2.3809759242099506,0.4858439788959964,0.0013746264880624352,0.0002686204831288837,27.90204242725407,27.06951210593037,0.46517904639687446,0.15123456790123457,local_tuning_candidate:more_position_detail;base=steady_airborne_default,6750.0,0.45,0.035,3.5,5.0,0.02,0.18,,,,5.0,,,,,,,,,11,11,7,
bea_v_spline_accurate,comp_0001_seg_0022,comp_0001,climb,1766852025.0,1766852040.0,15.0,8,1780,1787,comp_0001_bnd_0021,comp_0001_bnd_0022,18.564749949301024,18.017023861500014,4.476247519319216,14.865603284426161,29.257757981510846,29.778347522771664,13.59004920066463,28.501298036106995,28.643063379698148,1.73171369368049,8.462939530221803,8.63467073197296,1.8468223223676754,4.513538956515627,6.318799448501037,0.44393982718656394,1.014091337946372,1.2486048582830445,0.0,95.00936156270565,excellent_trajectory_model_for_reference_free_derivative_analysis,False,airborne,100.0,100.0,100.0,100.0,100.0,50.093615627056344,100.0,2.3528458801219014,2.9143898471279637,7.9031182418760935,1.562529031167244,0.0023959218476553193,0.0367146456028577,0.5336350647430611,0.00015652713729802958,1.0911962050279451,0.21525276219305212,0.0007813113935882306,0.00019122211249972775,23.12103021788017,21.26008822164983,0.5177545343888859,0.4444444444444444,local_tuning_candidate:policy_base;base=steady_airborne_default,15000.0,1.0,0.035,5.0,7.0,0.02,0.18,,,,7.0,,,,,,,,,11,11,6,
